0,0.4918037368501839
1,0.15726346210773717
2,2.9585444237079095E-4
3,2.1286598900666087E-4
4,1.8584337109178728E-4
5,5.427020021803175E-5
6,4.756535143877749E-4
7,0.0010841481724824797
8,0.0017823919839074498
9,0.002095936835799783
10,0.0016657166229425147
11,0.0010093442020367438
12,5.705702012154812E-4
13,3.5522334209231454E-4
14,2.8839264828767197E-4
15,3.280180192506421E-4
16,4.3628429333847363E-4
17,5.615008015126266E-4
18,6.477076664850312E-4
19,6.536940639512157E-4
20,5.652702717187652E-4
21,3.9533540091185593E-4
22,1.7595086796973192E-4
23,4.974843432387077E-5
24,2.3108608454286417E-4
25,3.110587009292898E-4
26,2.342434571520613E-4
27,3.283780088936261E-5
28,4.8450688436429967E-4
29,0.0010881379162419047
30,0.0018134092530315837
31,0.0026248868311929963
32,0.0034007064963375577
33,0.0037888170529436493
34,0.0031061671755441833
35,7.006511933130843E-4
36,0.0026329291426513968
37,0.004141812074741125
38,0.0026635155594744164
39,4.085513140555941E-5
40,0.002338944546222854
41,0.0032487633583525577
42,0.0021776954696683948
43,2.9201750731777665E-4
44,0.002691585593602941
45,0.003973645773004519
46,0.004061920775760786
47,0.0034495685400353082
48,0.0026482470435106875
49,0.0019496123127569764
50,0.0014494609908607958
51,0.0011439328217777711
52,9.977770726777857E-4
53,9.723481628478581E-4
54,0.0010259764153994766
55,0.0010924509108108382
56,0.0010445334069091317
57,7.381079459886641E-4
58,2.6325129417542614E-4
59,2.838230626560634E-4
60,8.094370374083781E-4
61,8.152849274608021E-4
62,2.2957122401301433E-4
63,5.715027289846519E-4
64,8.017454577641803E-4
65,1.2556819297282473E-4
66,0.0022040291816896596
67,0.004687570712584022
68,0.005984323902422761
69,0.006156628602555114
70,0.0058846937010937905
71,0.005554526339709875
72,0.005315661967812246
73,0.00522842562656578
74,0.005340533537875336
75,0.005728086001467458
76,0.00653815079758624
77,0.008046304900071688
78,0.010569738284474384
79,0.012972205828355843
80,0.008510942277344169
81,0.002216038933225084
82,0.004234436529523156
83,0.0017979020400607504
84,1.9574876553907217E-5
85,9.150950630584243E-4
86,0.0013982611011391088
87,0.001653890458432894
88,0.0017900158728178517
89,0.001860117958624674
90,0.0018921674183293713
91,0.0019014317551864224
92,0.0018963524860038383
93,0.001881506002373301
94,0.0018593094396074372
95,0.0018311098792831437
96,0.001797866998807851
97,0.0017605108017667015
98,0.0017200565543017965
99,0.001677576583173801
100,0.0016341184750289783
101,0.0015906273625971301
102,0.0015478967955926959
103,0.0015065504084826875
104,0.0014670465362516816
105,0.0014296961035046296
106,0.0013946860794004645
107,0.0013621036170212708
108,0.0013319583335899
109,0.0013042017056065225
110,0.0012787433772952217
111,0.0012554645544948784
112,0.0012342287871355273
113,0.0012148904660740922
114,0.0011973013460366833
115,0.0011813153858920011
116,0.0011667921789837998
117,0.001153599229307134
118,0.0011416133107287063
119,0.0011307211244029336
120,0.0011208194436366226
121,0.001111814906545383
122,0.0011036235869006927
123,0.001096170444408684
124,0.0010893887288797588
125,0.0010832193894963482
126,0.0010776105211585674
127,0.0010725168646415484
128,0.0010678993660074299
129,0.0010637247923495075
130,0.001059965395523832
131,0.0010565986118941662
132,0.0010536067840991592
133,0.001050976889891475
134,0.00104870026278725
135,0.0010467722896996823
136,0.0010451920712755136
137,0.0010439620318781762
138,0.0010430874675252944
139,0.0010425760220676428
140,0.0010424370843369335
141,0.0010426811020604054
142,0.0010433188121180548
143,0.001044360391191379
144,0.0010458145361463833
145,0.0010476874890377186
146,0.0010499820279987748
147,0.0010526964512560522
148,0.0010558235873723287
149,0.0010593498697138992
150,0.0010632545165559781
151,0.0010675088597585924
152,0.0010720758639943817
153,0.0010769098745889716
154,0.0010819566256082824
155,0.0010871535301792967
156,0.0010924302632601135
157,0.0010977096335615943
158,0.0011029087269464055
159,0.0011079402893526824
160,0.0011127143043249133
161,0.0011171397094681401
162,0.0011211261880487156
163,0.0011245859678790104
164,0.00112743555874939
165,0.0011295973630484069
166,0.0011310011006048226
167,0.001131584998444235
168,0.0011312967077123925
169,0.001130093923147335
170,0.0011279446942014104
171,0.0011248274301816075
172,0.001120730614367016
173,0.0011156522528017465
174,0.001109599092312341
175,0.0011025856487542063
176,0.001094633090378605
177,0.001085768022712097
178,0.0010760212203629882
179,0.0010654263482811066
180,0.001054018710153204
181,0.0010418340557039052
182,0.0010289074717225732
183,0.0010152723742854475
184,0.0010009596122986242
185,9.859966853454916E-4
186,9.704070724398939E-4
187,9.542096623489371E-4
188,9.374182715868873E-4
189,9.200412319850804E-4
190,9.02081026980972E-4
191,8.835339536071851E-4
192,8.64389785979025E-4
193,8.446314158444546E-4
194,8.242344465743123E-4
195,8.031667194664527E-4
196,7.813877561883009E-4
197,7.588481104904288E-4
198,7.35488639271531E-4
199,7.11239733372504E-4
200,6.860206026374494E-4
201,6.597388060042286E-4
202,6.322903890441101E-4
203,6.035612974688576E-4
204,5.734312851870538E-4
205,5.417825290536804E-4
206,5.085169736247508E-4
207,4.735897578199699E-4
208,4.370722432613938E-4
209,3.992696538054341E-4
210,3.609397280235349E-4
211,3.2369810344878847E-4
212,2.907656185224816E-4
213,2.6832327952941437E-4
214,2.678664567925537E-4
215,3.0987816564431725E-4
216,4.279642084978885E-4
217,6.674754618485323E-4
218,0.0010585543118729612
219,0.001530395840444454
220,0.0018140209456484202
221,0.001611666571979753
222,0.00101808140903481
223,4.2819028268226145E-4
224,4.8144399532712434E-5
225,1.5772858823293046E-4
226,2.688395792603826E-4
227,3.3220567598046813E-4
228,3.6916278090637356E-4
229,3.8932757453069566E-4
230,3.976795481047679E-4
231,3.9735547170316465E-4
232,3.9066685302602266E-4
233,3.794629579365605E-4
234,3.652661806221591E-4
235,3.4933208508025615E-4
236,3.3268526775886986E-4
237,3.1614681644454024E-4
238,3.003579027608394E-4
239,2.858010070940775E-4
240,2.7281954724778235E-4
241,2.616363725514992E-4
242,2.5237129488342447E-4
243,2.4505758741033556E-4
244,2.3965725449504038E-4
245,2.360748651314415E-4
246,2.3416980886392658E-4
247,2.337669303288381E-4
248,2.34665592391603E-4
249,2.366472903652106E-4
250,2.394819859785624E-4
251,2.4293335152814066E-4
252,2.4676311714966204E-4
253,2.50734703008626E-4
254,2.546162979957245E-4
255,2.581835215453854E-4
256,2.6122177794840606E-4
257,2.635283856285975E-4
258,2.649145381677931E-4
259,2.652071310131898E-4
260,2.642504679422064E-4
261,2.619078451295831E-4
262,2.580629982549265E-4
263,2.526213894311624E-4
264,2.455113058285052E-4
265,2.3668474063487377E-4
266,2.261180287048692E-4
267,2.138122143116039E-4
268,1.9979313521412134E-4
269,1.8411121634576144E-4
270,1.6684097631014527E-4
271,1.480802602050746E-4
272,1.2794922241432527E-4
273,1.0658909190330856E-4
274,8.416075950556934E-5
275,6.084323123500823E-5
276,3.683199215542832E-5
277,1.2337321405153645E-5
278,1.2417411352161345E-5
279,3.7197456421278474E-5
280,6.175841972466678E-5
281,8.584808746747719E-5
282,1.092084712954744E-4
283,1.3157830424248562E-4
284,1.5269636064974001E-4
285,1.7230617677044258E-4
286,1.9016303433760928E-4
287,2.060444586625687E-4
288,2.1976599169737376E-4
289,2.3120461771108936E-4
290,2.4033286598401649E-4
291,2.472670645795594E-4
292,2.523329589159129E-4
293,2.5614993784095486E-4
294,2.597297271633714E-4
295,2.6457423580550365E-4
296,2.727380751512687E-4
