0,0.6740882285867941
1,0.3125332160387106
2,0.027372749938123442
3,2.1495800521120767E-4
4,2.542993287451556E-4
5,7.382347923430843E-4
6,0.0013422170914326736
7,0.001941220057892823
8,0.0022534123106373594
9,0.0021373922558046154
10,0.0018561724585536288
11,0.0016801684167523367
12,0.0016938310262898382
13,0.0019498012005728649
14,0.0025132052528687443
15,0.0033223817996422267
16,0.004147463044795463
17,0.0048415493448127345
18,0.005458215146258383
19,0.006079734951904114
20,0.0066696161117228425
21,0.007080686896657806
22,0.007191629720643911
23,0.007018461824272182
24,0.006661182967639623
25,0.006182711266206842
26,0.005563329036067821
27,0.0047436026805116605
28,0.003703378259203194
29,0.0025188746099120696
30,0.0013531906919620473
31,3.819000208161727E-4
32,2.8872078352021324E-4
33,6.500368062847262E-4
34,7.59944708573046E-4
35,6.937775231743437E-4
36,5.141858301490609E-4
37,2.6474125341846566E-4
38,2.5615504237685993E-5
39,3.3720119224234235E-4
40,6.559844422501793E-4
41,9.71342502740502E-4
42,0.0012745797989262009
43,0.0015579890771169613
44,0.0018144225327323404
45,0.002037340774815377
46,0.0022212359805549586
47,0.002362252011571253
48,0.002458785476471659
49,0.0025118639162310386
50,0.002525158840082864
51,0.0025045884860878664
52,0.0024575762873288998
53,0.0023921252544448768
54,0.0023159113078976556
55,0.002235572315993084
56,0.0021562900678940844
57,0.002081669826137389
58,0.002013853822547318
59,0.001953776480811076
60,0.001901474274418724
61,0.0018563864191735169
62,0.001817609735407677
63,0.0017840935068210162
64,0.0017547751040840054
65,0.0017286650686944571
66,0.0017048931902836073
67,0.0016827268858117805
68,0.0016615714753571154
69,0.001640959762432781
70,0.0016205362258948641
71,0.0016000393655378198
72,0.0015792843842248883
73,0.0015581474119128469
74,0.0015365518178712678
75,0.0015144567431968903
76,0.001491847747642494
77,0.001468729345513009
78,0.0014451191613168435
79,0.0014210434350718781
80,0.0013965336283564556
81,0.0013716239117143036
82,0.001346349343061104
83,0.0013207445713150356
84,0.0012948429169576947
85,0.0012686756919326747
86,0.001242271626034408
87,0.0012156562681647776
88,0.0011888512314186528
89,0.0011618731540560256
90,0.0011347322574396523
91,0.0011074303990561418
92,0.0010799585447855975
93,0.0010522936192144394
94,0.001024394732128564
95,9.96198819113836E-4
96,9.676157674006758E-4
97,9.385231187641896E-4
98,9.08760444025769E-4
99,8.781234681830563E-4
100,8.463579948687627E-4
101,8.13153646852971E-4
102,7.781374270402486E-4
103,7.40867147048796E-4
104,7.008249188705795E-4
105,6.574112295153478E-4
106,6.099407099228182E-4
107,5.576416676662532E-4
108,4.996628491592547E-4
109,4.3509267010566344E-4
110,3.629978978217929E-4
111,2.824893821256058E-4
112,1.928197395612008E-4
113,9.350885496628436E-5
114,1.552408226523916E-5
115,1.3386333215814616E-4
116,2.605791551779646E-4
117,3.942930018681068E-4
118,5.332316356307931E-4
119,6.750755262294739E-4
120,8.163718714016E-4
121,9.51313748617233E-4
122,0.0010698802138525698
123,0.001156224607339107
124,0.001190028469186255
125,0.001154163933857033
126,0.0010464245475655387
127,8.794044470462614E-4
128,6.485357258418922E-4
129,2.9474743112634094E-4
130,2.451270713823561E-4
131,9.198243159854735E-4
132,0.0015810166195616704
133,0.0021076098413351785
134,0.002446770914750096
135,0.002597490433283056
136,0.002594901320986831
137,0.0024919582169046217
138,0.0023391758995047196
139,0.0021724855589329017
140,0.002011871256113129
141,0.0018658255942611834
142,0.0017364476066129564
143,0.0016229804949814408
144,0.0015237050961446341
145,0.0014367700108621762
146,0.0013604812891825357
147,0.0012933628499020022
148,0.0012341379512035289
149,0.001181693770658243
150,0.0011350503434631731
151,0.0010933384988000006
152,0.0010557856190843706
153,0.0010217066133965114
154,9.904976733590143E-4
155,9.616310380319293E-4
156,9.346496919497849E-4
157,9.091614947145388E-4
158,8.848326473063217E-4
159,8.613806457791195E-4
160,8.38566988188072E-4
161,8.161899219951696E-4
162,7.940774837684739E-4
163,7.720810197510142E-4
164,7.500693071217368E-4
165,7.279233352325276E-4
166,7.055317618160917E-4
167,6.827870344973119E-4
168,6.595821647567002E-4
169,6.358081602305665E-4
170,6.113521639384834E-4
171,5.860964190779194E-4
172,5.599182818646353E-4
173,5.326916512450319E-4
174,5.042903858438752E-4
175,4.7459454765341746E-4
176,4.435006589950108E-4
177,4.1093758050103624E-4
178,3.7689007583852074E-4
179,3.414325151335218E-4
180,3.0477524055672056E-4
181,2.673254048565221E-4
182,2.2976179831080135E-4
183,1.931181355351308E-4
184,1.5886018029354076E-4
185,1.289283879102321E-4
186,1.0570161424117153E-4
187,9.182673121310714E-5
188,8.986894152152036E-5
189,1.0178569756269518E-4
190,1.2831582446859446E-4
191,1.6847053074786622E-4
192,2.1934849728433292E-4
193,2.7642660743076863E-4
194,3.343214895270563E-4
195,3.8783754063509424E-4
196,4.32977183355554E-4
197,4.675675131442514E-4
198,4.913160779133063E-4
199,5.053754062288585E-4
200,5.116859807974272E-4
201,5.123717468746847E-4
202,5.093371626914145E-4
203,5.040808432233979E-4
204,4.976670647556247E-4
205,4.907826951754402E-4
206,4.838244304776751E-4
207,4.769846924139731E-4
208,4.703226186036913E-4
209,4.6381715830701165E-4
210,4.574041663298889E-4
211,4.510009325093822E-4
212,4.4452154545315814E-4
213,4.378858783954387E-4
214,4.3102428692143313E-4
215,4.2387950972222477E-4
216,4.164068077124883E-4
217,4.085730503304852E-4
218,4.0035523139703155E-4
219,3.9173874220022054E-4
220,3.827156244762264E-4
221,3.732829548735994E-4
222,3.6344146457234494E-4
223,3.531944659095343E-4
224,3.4254713728565367E-4
225,3.315062043368622E-4
226,3.2008004667472E-4
227,3.0827925154863767E-4
228,2.961176257867404E-4
229,2.8361366141416156E-4
230,2.70792424293842E-4
231,2.5768779657320273E-4
232,2.44344949798192E-4
233,2.3082285820430481E-4
234,2.171965859802949E-4
235,2.035590097370088E-4
236,1.9002158632508426E-4
237,1.7671376864236699E-4
238,1.6378073155054462E-4
239,1.513792116272228E-4
240,1.396714873262983E-4
241,1.2881780609885762E-4
242,1.1896785288900702E-4
243,1.1025208627069016E-4
244,1.027738808609957E-4
245,9.660336775507705E-5
246,9.177365707313534E-5
247,8.82797994061768E-5
248,8.608046761338084E-5
249,8.51019968765021E-5
250,8.52441731610254E-5
251,8.638704111729734E-5
252,8.839801021642835E-5
253,9.113864393739401E-5
254,9.447067990053792E-5
255,9.826100770837787E-5
256,1.0238549470120706E-4
257,1.0673167871499967E-4
258,1.1120043523726864E-4
259,1.1570677588690348E-4
260,1.201799535357484E-4
261,1.2456304521679673E-4
262,1.288121661860986E-4
263,1.3289544365924222E-4
264,1.3679185211090683E-4
265,1.4048998678528601E-4
266,1.4398682987659672E-4
267,1.4728654579154732E-4
268,1.503993275225879E-4
269,1.533403058471272E-4
270,1.5612852569835134E-4
271,1.587859894542909E-4
272,1.6133676437157796E-4
273,1.638061505108146E-4
274,1.6621990579268608E-4
275,1.6860352589176397E-4
276,1.7098157833983496E-4
277,1.7337709199827245E-4
278,1.7581100487773504E-4
279,1.7830167497689953E-4
280,1.808644599649023E-4
281,1.8351137242411664E-4
282,1.862508173121613E-4
283,1.890874178512858E-4
284,1.9202193452172445E-4
285,1.950512797257442E-4
286,1.981686275752681E-4
287,2.013636146175335E-4
288,2.0462262299880685E-4
289,2.0792913292166926E-4
290,2.1126412663230454E-4
291,2.1460652171789718E-4
292,2.1793360781074966E-4
293,2.212214578927174E-4
294,2.244452839907929E-4
295,2.2757970655751247E-4
296,2.3059890824039808E-4
297,2.3347664488226894E-4
298,2.3618609036935023E-4
299,2.386994964992395E-4
300,2.4098765561908486E-4
301,2.4301916277047475E-4
302,2.4475948825575244E-4
303,2.4616989474235407E-4
304,2.4720627164165343E-4
305,2.4781802359974403E-4
306,2.479472538983174E-4
307,2.475286472086724E-4
308,2.4649070617144275E-4
309,2.4475936576151547E-4
310,2.422655422010811E-4
311,2.3895893468983687E-4
312,2.348315323215111E-4
313,2.2995618141752328E-4
314,2.2454941096572423E-4
315,2.1907684377964198E-4
316,2.1444307724149958E-4
317,2.1236981527705812E-4
318,2.1622551601707674E-4
319,2.3295024495584293E-4
320,2.7736320846150075E-4
321,3.7896177702079203E-4
322,5.71902687157011E-4
323,7.895896592635676E-4
324,7.890421381442358E-4
325,5.671233903334905E-4
326,3.710007521786629E-4
327,2.7152053938173104E-4
328,2.2874274289574892E-4
329,2.0861681299133572E-4
330,1.9604247118110152E-4
331,1.8578349806974703E-4
332,1.764254302109025E-4
333,1.678192482897911E-4
334,1.601602889577114E-4
335,1.5368483576150282E-4
336,1.4857494388076375E-4
337,1.449310286824046E-4
338,1.4276942407620563E-4
339,1.4203180519545278E-4
340,1.426008039321358E-4
341,1.443179795261873E-4
342,1.4700130738576345E-4
343,1.5046035680543746E-4
344,1.54508255944652E-4
345,1.5897025610067672E-4
346,1.6368917039721875E-4
347,1.6852820725832274E-4
348,1.7337180310428302E-4
349,1.7812503809022662E-4
350,1.827121401798415E-4
351,1.870744803136315E-4
352,1.9116835713406388E-4
353,1.94962776633556E-4
354,1.984373562990971E-4
355,2.0158042565565637E-4
356,2.043873544418373E-4
357,2.0685911273321533E-4
358,2.0900105113774714E-4
359,2.1082188047993888E-4
360,2.1233282703525536E-4
361,2.1354693887309928E-4
362,2.1447852052081107E-4
363,2.151426753527197E-4
364,2.1555493789193747E-4
365,2.1573098071903107E-4
366,2.156863831294098E-4
367,2.1543645074795226E-4
368,2.149960771239412E-4
369,2.143796398201836E-4
370,2.1360092481670367E-4
371,2.1267307404770897E-4
372,2.116085517996913E-4
373,2.1041912642361105E-4
374,2.091158644120794E-4
375,2.077091343885007E-4
376,2.0620861897424625E-4
377,2.0462333288717716E-4
378,2.029616458952832E-4
379,2.0123130947269363E-4
380,1.9943948627987318E-4
381,1.975927816825207E-4
382,1.956972767760412E-4
383,1.937585623702498E-4
384,1.917817736419858E-4
385,1.8977162510402934E-4
386,1.8773244574898929E-4
387,1.856682141577748E-4
388,1.8358259352879713E-4
389,1.8147896657072504E-4
390,1.7936047022348856E-4
391,1.7723003029346263E-4
392,1.75090396035249E-4
393,1.729441748283822E-4
394,1.7079386710316946E-4
395,1.686419017584706E-4
396,1.664906723075621E-4
397,1.6434257422592857E-4
398,1.6220004387779152E-4
399,1.6006559971137868E-4
400,1.5794188647344498E-4
401,1.5583172340105644E-4
402,1.5373815770991506E-4
403,1.5166452488313276E-4
404,1.4961451772022016E-4
405,1.475922666774876E-4
406,1.4560243442174325E-4
407,1.436503284111268E-4
408,1.4174203598171786E-4
409,1.3988458744840226E-4
410,1.3808615358390508E-4
411,1.363562849984179E-4
412,1.347062016033851E-4
413,1.3314914100504005E-4
414,1.3170077413715564E-4
415,1.3037969476326072E-4
416,1.2920798488591512E-4
417,1.2821184952815923E-4
418,1.2742229889861623E-4
419,1.2687583066628427E-4
420,1.2661502524136115E-4
421,1.266889081784628E-4
422,1.2715285141207122E-4
423,1.280676792680957E-4
424,1.2949752467739106E-4
425,1.315058748156961E-4
426,1.3414921269494506E-4
427,1.374678041710098E-4
428,1.4147363551963998E-4
429,1.4613640254546034E-4
430,1.5136979387575522E-4
431,1.5702181313637098E-4
432,1.6287384251101322E-4
433,1.6865256153797414E-4
434,1.7405596842656745E-4
435,1.7879000173981474E-4
436,1.8260757689791962E-4
437,1.853399051142679E-4
438,1.869122548504576E-4
439,1.8734181046198284E-4
440,1.8672103888217606E-4
441,1.8519330714772408E-4
442,1.829276191528395E-4
443,1.8009728540324677E-4
444,1.7686470435440693E-4
445,1.7337234423597803E-4
446,1.6973884008730789E-4
447,1.6605872744379635E-4
448,1.624044186184781E-4
449,1.588293213209413E-4
450,1.553713325525008E-4
451,1.5205623000458246E-4
452,1.4890070125395116E-4
453,1.4591489984183692E-4
454,1.431045096849104E-4
455,1.404723507409944E-4
456,1.3801958310055706E-4
457,1.357465736846475E-4
458,1.3365348733507254E-4
459,1.3174065687204806E-4
460,1.3000877752766815E-4
461,1.284589622720933E-4
462,1.2709268640365146E-4
463,1.2591164298680901E-4
464,1.2491752573762227E-4
465,1.2411175207482916E-4
466,1.2349513723208805E-4
467,1.230675293026895E-4
468,1.2282741591895796E-4
469,1.2277151474704429E-4
470,1.2289436284873556E-4
471,1.2318792316901028E-4
472,1.23641230242999E-4
473,1.2424010080946957E-4
474,1.2496693780406076E-4
475,1.2580065768685866E-4
476,1.267167700299554E-4
477,1.276876343837552E-4
478,1.2868291164225276E-4
479,1.296702154787166E-4
480,1.3061595410279736E-4
481,1.3148633441206758E-4
482,1.322484817867231E-4
483,1.3287161126984692E-4
484,1.3332817282052378E-4
485,1.335948874409132E-4
486,1.336535939706618E-4
487,1.3349183932220843E-4
488,1.3310316659409516E-4
489,1.3248708334356873E-4
490,1.3164872265958305E-4
491,1.3059823757266553E-4
492,1.2934999153779714E-4
493,1.27921620746263E-4
494,1.2633304718856486E-4
495,1.2460551538584497E-4
496,1.2276071241090758E-4
497,1.208200136006976E-4
498,1.1880387772300605E-4
499,1.1673139851353653E-4
500,1.1462000559547825E-4
501,1.1248529803875584E-4
502,1.103409883126405E-4
503,1.0819893222124843E-4
504,1.0606922114042572E-4
505,1.0396031545178985E-4
506,1.0187920142945561E-4
507,9.983155779635933E-5
508,9.782192165030956E-5
509,9.585384678456599E-5
510,9.393004998736743E-5
511,9.205254295308052E-5
512,9.022274901548943E-5
513,8.844160474430485E-5
514,8.67096474134188E-5
515,8.502708937008219E-5
516,8.339388083467014E-5
517,8.180976246741078E-5
518,8.027430909895994E-5
519,7.878696590801759E-5
520,7.734707814777142E-5
521,7.5953915484539E-5
522,7.460669174619294E-5
523,7.330458090848424E-5
524,7.204672988769811E-5
525,7.083226873272341E-5
526,6.96603186300937E-5
527,6.852999813544702E-5
528,6.744042794371019E-5
529,6.639073444125732E-5
530,6.538005232759048E-5
531,6.440752640968217E-5
532,6.347231281522703E-5
533,6.257357968464383E-5
534,6.171050750958251E-5
535,6.0882289145247626E-5
536,6.008812965041521E-5
537,5.932724594848171E-5
538,5.859886638504008E-5
539,5.790223026780339E-5
540,5.72365873096059E-5
541,5.6601197158001604E-5
542,5.599532887345937E-5
543,5.541826049570986E-5
544,5.4869278626412665E-5
545,5.4347678086985596E-5
546,5.385276164615593E-5
547,5.3383839776377506E-5
548,5.294023051827246E-5
549,5.25212593878166E-5
550,5.212625932760062E-5
551,5.1754570756457063E-5
552,5.1405541635185514E-5
