0,0.016643454208354433
1,6.425190513366062E-4
2,6.966061349726604E-5
3,6.858757183154582E-5
4,7.259306272486277E-5
5,7.67973870621462E-5
6,8.109507610453565E-5
7,8.53959577755102E-5
8,8.960031443125405E-5
9,9.360579856598772E-5
10,9.731545657617677E-5
11,1.0064542390865461E-4
12,1.0353103963353302E-4
13,1.0593047972006983E-4
14,1.0782557661061926E-4
15,1.0922007921698382E-4
16,1.1013603427892718E-4
17,1.1060915099391985E-4
18,1.1068396224881219E-4
19,1.1040939924486862E-4
20,1.0983514776121209E-4
21,1.0900892746657301E-4
22,1.0797466896508845E-4
23,1.0677146444292018E-4
24,1.0543312612251374E-4
25,1.0398818453275643E-4
26,1.0246017873362379E-4
27,1.0086812005051515E-4
28,9.92270412035201E-5
29,9.754856951060473E-5
30,9.584148436440204E-5
31,9.411223530000554E-5
32,9.236540835538473E-5
33,9.060413603759199E-5
34,8.883045100219894E-5
35,8.704558634866147E-5
36,8.52502268899255E-5
37,8.344471634197728E-5
38,8.162922544842355E-5
39,7.980388583205336E-5
40,7.796889399929938E-5
41,7.612458950977466E-5
42,7.427151090865641E-5
43,7.241043263934294E-5
44,7.054238580707015E-5
45,6.866866536780342E-5
46,6.679082605150558E-5
47,6.491066909933285E-5
48,6.303022169064712E-5
49,6.115171074956571E-5
50,5.927753264943145E-5
51,5.7410220173484405E-5
52,5.555240793430824E-5
53,5.3706797307397774E-5
54,5.187612178765219E-5
55,5.006311354073534E-5
56,4.827047178350072E-5
57,4.650083350119655E-5
58,4.475674688760034E-5
59,4.304064778128114E-5
60,4.1354839266448395E-5
61,3.970147451916317E-5
62,3.808254289093191E-5
63,3.649985915883322E-5
64,3.495505580845132E-5
65,3.3449578171258765E-5
66,3.1984682200981995E-5
67,3.056143464854125E-5
68,2.9180715378100686E-5
69,2.7843221558961767E-5
70,2.6549473466874057E-5
71,2.529982163299374E-5
72,2.4094455090575145E-5
73,2.2933410480683453E-5
74,2.1816581797833023E-5
75,2.0743730574236674E-5
76,1.971449632089811E-5
77,1.8728407065706637E-5
78,1.7784889849204594E-5
79,1.6883281057589183E-5
80,1.602283649337205E-5
81,1.5202741100839301E-5
82,1.4422118281485347E-5
83,1.3680038747718865E-5
84,1.2975528879879267E-5
85,1.2307578560237509E-5
86,1.1675148470533664E-5
87,1.1077176848162812E-5
88,1.051258570296601E-5
89,9.980286504347735E-6
90,9.479185351945335E-6
91,9.00818764877978E-6
92,8.566202298675857E-6
93,8.152145449958487E-6
94,7.764943813874658E-6
95,7.403537580871755E-6
96,7.06688296401442E-6
97,6.7539543954116266E-6
98,6.463746402479709E-6
99,6.1952751895764935E-6
100,5.947579951235543E-6
101,5.719723940141724E-6
102,5.510795312115013E-6
103,5.319907772062538E-6
104,5.146201038929571E-6
105,4.988841150525142E-6
106,4.847020624417636E-6
107,4.719958492310078E-6
108,4.606900223354943E-6
109,4.5071175496791405E-6
110,4.419908206355905E-6
111,4.344595599451578E-6
112,4.280528410238044E-6
113,4.22708014748488E-6
114,4.183648653992983E-6
115,4.149655577816158E-6
116,4.124545813079944E-6
117,4.107786916878603E-6
118,4.09886850955693E-6
119,4.0973016600699685E-6
120,4.102618264553021E-6
121,4.114370417925006E-6
122,4.132129785675703E-6
123,4.155486975538497E-6
124,4.184050913312587E-6
125,4.2174482250967316E-6
126,4.2553226262086186E-6
127,4.2973343203633885E-6
128,4.343159408535385E-6
129,4.392489310334202E-6
130,4.445030196999905E-6
131,4.500502438341963E-6
132,4.558640063115349E-6
133,4.619190233375037E-6
134,4.681912733756066E-6
135,4.746579475155277E-6
136,4.81297401268635E-6
137,4.880891079517974E-6
138,4.950136134159594E-6
139,5.020524923290276E-6
140,5.091883058187807E-6
141,5.1640456061562146E-6
142,5.23685669546331E-6
143,5.310169134416232E-6
144,5.383844042760461E-6
145,5.457750498205627E-6
146,5.531765193640681E-6
147,5.605772107987461E-6
148,5.679662189596313E-6
149,5.753333049942494E-6
150,5.826688669989533E-6
151,5.8996391176999174E-6
152,5.972100275201259E-6
153,6.043993577710405E-6
154,6.115245761609961E-6
155,6.185788622419669E-6
156,6.255558782468362E-6
157,6.324497467791179E-6
158,6.3925502927948685E-6
159,6.459667054668772E-6
160,6.525801535296749E-6
161,6.5909113110378115E-6
162,6.654957570042391E-6
163,6.717904937510177E-6
164,6.779721306745395E-6
165,6.84037767879897E-6
166,6.899848006638315E-6
167,6.958109047383587E-6
168,7.015140219175653E-6
169,7.070923464937845E-6
170,7.1254431214147484E-6
171,7.1786857930994374E-6
172,7.230640232433472E-6
173,7.281297223719202E-6
174,7.330649473342998E-6
175,7.378691502826079E-6
176,7.425419548481166E-6
177,7.470831463178562E-6
178,7.514926624114376E-6
179,7.557705843014295E-6
180,7.5991712815449974E-6
181,7.63932636922704E-6
182,7.678175725667202E-6
183,7.715725085705172E-6
184,7.751981228355798E-6
185,7.786951908183432E-6
186,7.820645790624497E-6
187,7.853072389034377E-6
188,7.884242005963549E-6
189,7.914165675866613E-6
190,7.942855110854019E-6
191,7.970322649424044E-6
192,7.996581207037057E-6
193,8.02164422840021E-6
194,8.045525643932822E-6
195,8.06823982607216E-6
196,8.089801548948061E-6
197,8.110225950076766E-6
198,8.12952849302967E-6
199,8.147724932565381E-6
200,8.164831282238966E-6
201,8.180863781608733E-6
202,8.195838867210842E-6
203,8.209773143769833E-6
204,8.222683357528987E-6
205,8.234586370559072E-6
206,8.245499136701195E-6
207,8.255438679154181E-6
208,8.264422068037652E-6
209,8.272466401039458E-6
210,8.279588783782071E-6
211,8.285806311601057E-6
212,8.29113605290907E-6
213,8.295595032979663E-6
214,8.299200219059888E-6
215,8.301968506086582E-6
216,8.303916704158198E-6
217,8.305061525118451E-6
218,8.305419572276346E-6
219,8.305007328620467E-6
220,8.303841148124547E-6
221,8.301937244797886E-6
222,8.29931168601708E-6
223,8.295980383321577E-6
224,8.291959085530293E-6
225,8.287263372385584E-6
226,8.281908647878033E-6
227,8.275910135514125E-6
228,8.269282872098993E-6
229,8.262041704409223E-6
230,8.254201284651347E-6
231,8.245776066565652E-6
232,8.236780302407765E-6
233,8.227228040568607E-6
234,8.217133122611492E-6
235,8.206509181447191E-6
236,8.195369639658195E-6
237,8.183727708235833E-6
238,8.171596385248003E-6
239,8.158988455502642E-6
